INDICATOR,Unemployment actual,INDICATOR,RealGDP actual,INDICATOR,Core CPI actual,INDICATOR,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE,Linear Regression Unemployment,Linear Regression RealGDP,Linear Regression Core CPI,Linear Regression Core PCE,KNeigborsRegressor Unemployment,KNeigborsRegressor RealGDP,KNeigborsRegressor Core CPI,KNeigborsRegressor Core PCE
Unemployment,4.875,RealGDP,2.99646,,,,,4.5935206,2.4231086,,,4.701239393939396,2.5386955232611843,,,4.332282359437652,2.637428752922765,,,4.7700000000000005,2.495292,,
Unemployment,4.35,RealGDP,2.33268,,,,,4.6006856,2.0869248,,,4.586875000000004,2.1651314000000013,,,6.437442477283735,1.4242257103997922,,,4.93,2.089504,,
Unemployment,6.15833333333333,RealGDP,4.48141,,,,,6.0760136,4.485623,,,6.218333333333316,4.481409999999995,,,5.519814744511887,3.151354510902893,,,6.15833333333333,4.339628,,
Unemployment,0.0,RealGDP,1.55083,,,,,-0.049030434,1.4734739,,,0.0,1.57985325,,,2.5761640626390943,1.4217110238735087,,,0.0,1.8303180000000001,,
Unemployment,0.0,RealGDP,-3.48626,,,,,-0.019980997,-3.274495,,,0.24324998999999997,-3.4672699999999996,,,3.935109881849886,-1.773125471746443,,,4.8649998,-3.48626,,
Unemployment,0.0,RealGDP,0.0,,,,,-0.0808424,1.4929413,,,0.0,1.4263788000000008,,,1.8608413138580104,0.6222265296080138,,,0.0,0.43223599999999995,,
Unemployment,5.275,RealGDP,2.68428,,,,,5.362194,2.8088484,,,5.216283333333328,3.1547778999999996,,,3.94460432982558,4.316932252257295,,,5.195,4.235436,,
Unemployment,7.35833333333333,RealGDP,-0.13658,,,,,7.1744747,-0.11690214,,,7.3583333333333405,-0.13658000000000026,,,7.1900817152841725,0.17366891070348878,,,7.501666666666663,-0.13658,,
Unemployment,4.875,RealGDP,2.33268,,,,,4.294344,2.432202,,,4.7194166666666675,2.349469500000003,,,4.740234012981684,1.660422320513895,,,4.573333333333334,2.4812459999999996,,
Unemployment,6.15833333333333,RealGDP,0.0,,,,,5.68428,-0.021942042,,,5.972999999999985,0.0,,,5.4948530213342615,-0.6457149276680223,,,6.15833333333333,0.0,,
Unemployment,0.0,RealGDP,-3.48626,,,,,0.13229123,-3.4404976,,,0.0,-3.4862600000000095,,,1.5791178688592318,0.061135637884452976,,,1.6216666,-2.789008,,
Unemployment,8.93333333333333,RealGDP,1.71142,,,,,9.015375,1.5836551,,,8.940083333333313,1.8103088000000014,,,8.180825977480492,2.263296624404438,,,9.06833333333333,2.2714,,
Unemployment,7.35833333333333,RealGDP,2.99646,,,,,7.1082354,2.2643664,,,6.6214999999999895,2.1584084000000017,,,6.726745553886261,0.529292510808693,,,7.35833333333333,2.26408,,
Unemployment,3.683333,RealGDP,1.55083,,,,,3.84885,1.7998486,,,3.8572416680000003,1.6591749999999987,,,5.578761378645055,0.908295677053176,,,3.7666666000000006,1.78383,,
Unemployment,6.15833333333333,RealGDP,-3.48626,,,,,6.462685,-3.568378,,,6.324833333333316,-3.486260000000009,,,7.479204059445852,-1.080431088443925,,,7.501666666666663,-3.48626,,
,,RealGDP,4.12748,,,,,,4.4204617,,,,4.400096099999999,,,,3.5890175740397536,,,,4.502936,,
,,RealGDP,2.16118,,,,,,0.4558296,,,,2.5755901000000034,,,,0.33354649666965663,,,,0.06925999999999988,,
,,RealGDP,1.55083,,,,,,1.4764267,,,,1.6187153999999995,,,,1.3776338638703223,,,,2.009662,,
,,RealGDP,2.52597,,,,,,2.5179393,,,,2.336053500000001,,,,3.014239942662625,,,,2.333908,,
,,RealGDP,2.99646,,,,,,2.1597557,,,,2.248555100000002,,,,0.7400883129594487,,,,1.065992,,
,,RealGDP,2.16118,,,,,,2.7195172,,,,2.4636520357142886,,,,1.338943944371386,,,,2.328236,,
,,RealGDP,4.48141,,,,,,4.4299736,,,,4.479358599999996,,,,3.5539988435042718,,,,4.48141,,
,,RealGDP,2.24955,,,,,,2.4290857,,,,2.381079450000001,,,,1.7669676616526635,,,,2.312394,,
,,RealGDP,-3.48626,,,,,,-3.4102323,,,,-3.48626000000001,,,,0.24859869314534855,,,,-2.091756,,
,,RealGDP,-2.53676,,,,,,-0.6667425,,,,-0.6886213999999999,,,,0.1339551886210355,,,,-0.6166159999999999,,
,,RealGDP,0.0,,,,,,-0.25146687,,,,-1.3987725999999998,,,,-0.07904778795322898,,,,-0.697252,,
,,RealGDP,3.7725,,,,,,4.256794,,,,4.420231200000003,,,,2.508546596611768,,,,4.18417,,
,,RealGDP,2.33268,,,,,,2.4216027,,,,2.349977200000003,,,,1.9943521946353826,,,,2.33268,,
,,RealGDP,2.68428,,,,,,3.056862,,,,3.0760392000000003,,,,3.743868013603044,,,,3.8927859999999996,,
,,RealGDP,2.56377,,,,,,2.3384452,,,,2.4700476000000022,,,,1.6379467947079434,,,,1.8699179999999997,,
,,RealGDP,0.0,,,,,,-0.06957164,,,,0.0,,,,-0.6594678267693954,,,,0.0,,
,,RealGDP,4.48141,,,,,,4.531703,,,,4.481409999999995,,,,4.061078034793676,,,,4.48141,,
,,RealGDP,3.52244,,,,,,3.5044408,,,,3.5224400000000013,,,,2.208247089677826,,,,3.5224400000000005,,
,,RealGDP,2.24955,,,,,,2.3385103,,,,2.3592438000000002,,,,2.774182859197248,,,,2.360118,,
,,RealGDP,4.12748,,,,,,4.174834,,,,4.127479999999995,,,,5.048320333573365,,,,4.252632,,
,,RealGDP,1.7417,,,,,,1.5886092,,,,1.7304491000000006,,,,2.2966297899345873,,,,1.7417000000000002,,
,,RealGDP,0.0,,,,,,-0.050966833,,,,-0.060230200000000005,,,,-1.4042927541488766,,,,-0.697252,,
,,RealGDP,4.48141,,,,,,4.567535,,,,4.5874236999999995,,,,4.544894853046206,,,,4.590142,,
,,RealGDP,-0.13658,,,,,,-0.14998567,,,,0.02444079999999979,,,,1.5552230477920093,,,,0.265972,,
,,RealGDP,1.55083,,,,,,1.7573551,,,,1.9605909000000006,,,,0.7601768776121371,,,,1.6090799999999998,,
,,RealGDP,1.7417,,,,,,1.7122471,,,,1.7417000000000007,,,,1.5863337062332947,,,,1.7417000000000002,,
,,RealGDP,4.44722,,,,,,4.343875,,,,4.434067500000003,,,,2.888302443709393,,,,4.042388,,
,,RealGDP,2.52597,,,,,,2.2651775,,,,2.474064800000001,,,,2.3724729951154533,,,,2.389192,,
,,RealGDP,4.44722,,,,,,4.2703023,,,,4.2650456,,,,2.412759762306547,,,,4.049226,,
,,RealGDP,-0.13658,,,,,,0.34283516,,,,-0.13658000000000026,,,,1.1173061415862966,,,,-0.616616,,
,,RealGDP,2.33268,,,,,,2.6276429,,,,2.656659955000003,,,,2.059527279002057,,,,2.598192,,
,,RealGDP,2.33268,,,,,,2.593357,,,,2.4192999333333365,,,,1.6453016083096106,,,,2.396836,,
,,RealGDP,1.55083,,,,,,2.2659602,,,,1.8990693750000016,,,,1.4807816005091903,,,,1.7488239999999997,,
,,RealGDP,4.44722,,,,,,4.0945277,,,,3.8062359999999944,,,,3.0451489905693503,,,,4.312276,,
,,RealGDP,2.16118,,,,,,2.494526,,,,2.5543498000000033,,,,1.115308876780615,,,,2.8294040000000003,,
,,RealGDP,3.7989,,,,,,3.5847652,,,,3.524110100000001,,,,2.835449436699654,,,,3.6113600000000003,,
,,RealGDP,2.16118,,,,,,2.6638849,,,,2.7178073000000036,,,,2.6942543740291844,,,,2.7124580000000003,,
,,RealGDP,2.85497,,,,,,2.860454,,,,2.8451821000000006,,,,1.268092830386644,,,,2.85497,,
,,RealGDP,0.0,,,,,,-0.10125678,,,,0.0,,,,-0.6372883552017967,,,,0.0,,
,,RealGDP,3.7725,,,,,,3.8459427,,,,3.826477599999995,,,,3.057345103231711,,,,3.7725,,
,,RealGDP,4.75324,,,,,,4.700104,,,,4.753240000000004,,,,3.865593516117676,,,,4.75324,,
,,RealGDP,1.84208,,,,,,2.0982034,,,,1.843802100000001,,,,1.3846984085034748,,,,1.865324,,
,,RealGDP,3.7989,,,,,,3.718803,,,,3.7270965800000018,,,,3.6735230096444003,,,,3.6846240000000003,,
,,RealGDP,0.0,,,,,,-0.010568097,,,,0.0,,,,-0.2871375317723732,,,,0.0,,
,,RealGDP,2.33268,,,,,,2.3839767,,,,2.4127447809523845,,,,1.9598804666907421,,,,2.5981919999999996,,
,,RealGDP,4.02883,,,,,,3.8113217,,,,3.837344300000008,,,,3.375415139783189,,,,3.5184379999999997,,
,,RealGDP,0.0,,,,,,-0.028059462,,,,0.0,,,,0.6686086294107518,,,,0.0,,
,,RealGDP,-0.13658,,,,,,-0.3874939,,,,-0.16058180000000025,,,,-0.1362586489868285,,,,-0.616616,,
,,RealGDP,2.56377,,,,,,2.4564962,,,,2.447014450000002,,,,2.0140580315097383,,,,2.438082,,
,,RealGDP,2.75285,,,,,,2.6185474,,,,2.98858774,,,,2.3527475749034075,,,,3.368522,,
,,RealGDP,2.85497,,,,,,2.8393905,,,,2.8549700000000007,,,,1.6644158313679975,,,,2.85497,,
,,RealGDP,1.55083,,,,,,1.7675599,,,,1.8551809999999997,,,,1.0794903442088266,,,,1.8303180000000001,,
,,RealGDP,2.99646,,,,,,2.5932562,,,,2.7443075285714333,,,,4.460148046795253,,,,1.4001039999999998,,
,,RealGDP,-3.48626,,,,,,-3.3865938,,,,-3.4862600000000095,,,,-0.03300895316663954,,,,-2.789008,,
,,RealGDP,2.99646,,,,,,2.593357,,,,2.4192999333333365,,,,1.6453016083096106,,,,2.396836,,
,,RealGDP,2.85497,,,,,,2.9782388,,,,2.8681348000000004,,,,2.8491984047887984,,,,2.9866179999999996,,
,,RealGDP,-2.53676,,,,,,-1.9967587,,,,-0.7404992000000006,,,,1.794791821637589,,,,1.453168,,
,,RealGDP,2.24955,,,,,,2.2326424,,,,2.2825821899999994,,,,2.5082761686157733,,,,2.168056,,
,,RealGDP,1.55083,,,,,,2.0190182,,,,1.6849712865079352,,,,1.4521568697347842,,,,1.8303179999999997,,
,,RealGDP,-2.53676,,,,,,-2.5459046,,,,-2.536759999999994,,,,-0.9908741430510695,,,,-2.53676,,
,,RealGDP,1.71142,,,,,,1.8422029,,,,1.7745533000000018,,,,1.973163256078288,,,,1.835672,,
,,RealGDP,0.0,,,,,,0.10274839,,,,0.0748189,,,,-0.41350243909390194,,,,0.0,,
,,RealGDP,2.8612,,,,,,2.1137948,,,,2.665764099999998,,,,2.5616462601428625,,,,2.4134,,
,,RealGDP,-2.53676,,,,,,-2.5200067,,,,-2.536759999999994,,,,-1.6699789935745564,,,,-2.53676,,
,,RealGDP,1.55083,,,,,,1.9178345,,,,1.7050638,,,,1.7935082660241655,,,,1.8116679999999998,,
,,RealGDP,3.51321,,,,,,3.6308882,,,,3.5198909000000005,,,,3.3765394427637396,,,,3.51321,,
,,RealGDP,2.68428,,,,,,2.5930152,,,,2.6842800000000007,,,,5.591362663679513,,,,2.68428,,
,,RealGDP,3.52244,,,,,,2.7416003,,,,3.086508072857144,,,,4.407847776505764,,,,2.75285,,
,,RealGDP,4.75324,,,,,,4.5219545,,,,4.570410450000001,,,,3.166138508176089,,,,4.377784,,
,,RealGDP,-3.48626,,,,,,-3.432728,,,,-3.2189800666666675,,,,-0.3886459087824754,,,,-2.091756,,
,,RealGDP,4.44722,,,,,,4.2550554,,,,4.3257704000000015,,,,2.1278775194226123,,,,4.325951999999999,,
,,RealGDP,3.07551,,,,,,2.8818371,,,,3.0422343000000027,,,,2.6289479869062156,,,,2.7783779999999996,,
,,RealGDP,3.7725,,,,,,3.81218,,,,3.772499999999995,,,,3.1517755543362576,,,,3.7725,,
,,RealGDP,2.8612,,,,,,2.5523937,,,,2.3331710999999973,,,,2.513147709329515,,,,3.235034,,
,,RealGDP,2.85497,,,,,,2.812035,,,,2.8549700000000007,,,,2.427043946434563,,,,2.85497,,
,,RealGDP,4.44722,,,,,,4.3198175,,,,4.393242400000004,,,,3.2017962638595625,,,,4.319114000000001,,
,,RealGDP,2.52597,,,,,,2.305402,,,,2.119661100000002,,,,1.8175757878272032,,,,2.154,,
,,RealGDP,1.71142,,,,,,1.9199108,,,,1.711420000000002,,,,1.860885208564115,,,,2.257056,,
,,RealGDP,2.24955,,,,,,2.266642,,,,2.40140616,,,,2.6757130501289454,,,,2.360118,,
,,RealGDP,2.24955,,,,,,2.361128,,,,2.3252403999999998,,,,2.863208510900111,,,,2.360118,,
,,RealGDP,4.44722,,,,,,4.1763697,,,,4.3595064000000034,,,,2.728640030058229,,,,4.18417,,
,,RealGDP,2.68428,,,,,,2.733374,,,,3.111972700000003,,,,5.289792221161745,,,,2.95319,,
,,RealGDP,1.55083,,,,,,1.8862317,,,,1.5726044047619048,,,,1.1108157417661362,,,,1.55083,,
,,RealGDP,3.51321,,,,,,3.1220672,,,,2.8814865,,,,3.0779426268104917,,,,2.85497,,
,,RealGDP,3.07551,,,,,,2.9684067,,,,2.8688361000000033,,,,1.6755863327184652,,,,2.9656019999999996,,
,,RealGDP,2.56377,,,,,,2.4965246,,,,2.5637700000000034,,,,2.5145645407759067,,,,2.5009259999999998,,
,,RealGDP,2.52597,,,,,,2.4783547,,,,2.5158916000000007,,,,1.5076980855144884,,,,2.52597,,
,,RealGDP,1.84208,,,,,,1.908047,,,,1.8346618666666683,,,,1.6396216632643323,,,,1.84208,,
,,RealGDP,3.51321,,,,,,3.5624359,,,,3.7050032200000023,,,,3.32460711191382,,,,3.7989000000000006,,
,,RealGDP,1.55083,,,,,,2.1827164,,,,1.8859307999999997,,,,0.7233233566220276,,,,1.8303180000000001,,
,,RealGDP,2.52597,,,,,,2.7140193,,,,2.829870000000001,,,,2.867490186575174,,,,3.07551,,
,,RealGDP,3.7725,,,,,,3.8264177,,,,3.772499999999995,,,,3.1017117405261327,,,,3.914282,,
,,RealGDP,2.99646,,,,,,2.4771945,,,,2.3271779428571455,,,,1.505061891457662,,,,2.328236,,
,,RealGDP,1.55083,,,,,,1.7556415,,,,1.6676420666666667,,,,1.8706765065752764,,,,1.7255800000000001,,
,,RealGDP,2.33268,,,,,,1.8507922,,,,2.369424400000003,,,,0.6067112281418865,,,,-1.1929840000000003,,
,,RealGDP,0.0,,,,,,-0.03415738,,,,0.0,,,,0.008379822580895535,,,,0.0,,
,,RealGDP,2.52597,,,,,,2.711792,,,,2.511365100000001,,,,1.3953399109025568,,,,2.360118,,
,,RealGDP,0.0,,,,,,0.045971405,,,,0.0216118,,,,0.6037841600180833,,,,0.0,,
,,RealGDP,2.24955,,,,,,2.3836613,,,,2.3202515999999997,,,,2.108527948542089,,,,2.3048340000000005,,
,,RealGDP,3.7725,,,,,,4.0284653,,,,4.096365599999998,,,,2.6331067482235255,,,,4.319114,,
,,RealGDP,3.07551,,,,,,2.206044,,,,2.4047755000000035,,,,2.2546011054447055,,,,2.09268,,
,,RealGDP,1.55083,,,,,,1.5930429,,,,1.6520406000000003,,,,1.4091548512425351,,,,1.865324,,
,,RealGDP,1.55083,,,,,,1.5778359,,,,1.8100425000000018,,,,1.2748461340530604,,,,1.7255800000000001,,
,,RealGDP,1.71142,,,,,,2.1299772,,,,1.8208386000000019,,,,2.157699062960691,,,,2.2412460000000003,,
,,RealGDP,1.84208,,,,,,1.8270462,,,,1.8929675000000026,,,,1.9109278524260374,,,,2.086562,,
,,RealGDP,3.7989,,,,,,3.6658669,,,,3.6019207000000018,,,,3.2381246734450135,,,,3.422574,,
,,RealGDP,-3.48626,,,,,,-3.4542549,,,,-3.4862600000000095,,,,-0.4262242535695986,,,,-3.48626,,
,,RealGDP,-2.53676,,,,,,-2.5660155,,,,-2.536759999999994,,,,-1.1945003541178778,,,,-2.53676,,
,,RealGDP,-3.48626,,,,,,-3.294268,,,,-3.2364113666666725,,,,-0.7199277859303912,,,,-2.789008,,
,,RealGDP,2.75285,,,,,,2.7448356,,,,2.7528499999999987,,,,4.082347642922773,,,,2.75285,,
,,RealGDP,1.84208,,,,,,1.7038684,,,,1.821105258333335,,,,1.3030311807637904,,,,1.7255800000000001,,
,,RealGDP,2.33268,,,,,,2.3200898,,,,2.4142874982142875,,,,3.0668532442567686,,,,2.448654,,
,,RealGDP,0.0,,,,,,-0.058232605,,,,0.0,,,,-0.48533426470824104,,,,0.0,,
,,RealGDP,0.99835,,,,,,0.9184419,,,,1.024168200000001,,,,1.8639371944180736,,,,1.14702,,
,,RealGDP,4.48141,,,,,,4.5587134,,,,4.500438099999996,,,,4.385108797366501,,,,4.535776,,
,,RealGDP,2.52597,,,,,,2.6159415,,,,2.4271133000000007,,,,2.8202315651928904,,,,2.389192,,
,,RealGDP,0.99835,,,,,,0.9328708,,,,0.9983500000000012,,,,3.0058413085745395,,,,1.14702,,
,,RealGDP,-2.53676,,,,,,-2.5374835,,,,-2.536759999999994,,,,-1.017198579295755,,,,-2.53676,,
,,RealGDP,3.7989,,,,,,3.8178902,,,,3.753951440000001,,,,2.6681273406608987,,,,3.7989000000000006,,
,,RealGDP,2.68428,,,,,,3.345078,,,,2.8187350000000015,,,,5.005859729911387,,,,2.68428,,
,,RealGDP,4.75324,,,,,,4.7207055,,,,4.753240000000004,,,,4.0839280331561385,,,,4.75324,,
,,RealGDP,0.0,,,,,,-0.3053415,,,,-0.07655420000000002,,,,-0.7212353404158662,,,,0.0,,
,,RealGDP,1.87618,,,,,,2.2462046,,,,1.9055437000000026,,,,1.4469314989853075,,,,2.071938,,
,,RealGDP,2.24955,,,,,,2.3332636,,,,2.368827800000001,,,,2.0222311173150436,,,,1.6090799999999998,,
,,RealGDP,4.02883,,,,,,3.927987,,,,3.8695411000000086,,,,3.5024320993191624,,,,3.5047239999999995,,
,,RealGDP,2.52597,,,,,,2.6163676,,,,2.2587338000000012,,,,2.6528621726689847,,,,2.0603520000000004,,
,,RealGDP,-0.13658,,,,,,-0.21760193,,,,-0.13658000000000026,,,,0.13941413163549576,,,,-0.13658,,
,,RealGDP,2.85497,,,,,,3.2727635,,,,3.0847645999999993,,,,2.92568432610502,,,,3.1182659999999998,,
,,RealGDP,2.99646,,,,,,2.4404578,,,,2.205608040000001,,,,2.1198911194320917,,,,2.19548,,
,,RealGDP,2.85497,,,,,,2.8665538,,,,2.8549700000000007,,,,1.4200926399583267,,,,2.85497,,
,,RealGDP,2.99646,,,,,,2.5557034,,,,2.5915997533333353,,,,2.470194233415108,,,,2.529592,,
,,RealGDP,4.12748,,,,,,4.4204617,,,,4.400096099999999,,,,3.5890175740397536,,,,4.502936,,
,,RealGDP,2.75285,,,,,,2.8178756,,,,2.7528499999999987,,,,4.196860869479107,,,,2.75285,,
,,RealGDP,1.71142,,,,,,2.6196637,,,,2.424653330000003,,,,2.287677291887369,,,,1.984238,,
,,RealGDP,2.8612,,,,,,2.1913393,,,,2.133525000000001,,,,2.2759824850079937,,,,1.9655999999999998,,
,,RealGDP,1.84208,,,,,,2.0487185,,,,1.8561087333333333,,,,1.1935261373341994,,,,1.6090799999999998,,
,,RealGDP,2.99646,,,,,,2.7342198,,,,2.9903343714285784,,,,1.52625866219792,,,,2.99646,,
,,RealGDP,4.75324,,,,,,4.5272593,,,,4.703179200000003,,,,3.9589549898216214,,,,4.75324,,
,,RealGDP,1.71142,,,,,,1.8065046,,,,1.7127266000000017,,,,1.2745293196566214,,,,1.9599239999999998,,
,,RealGDP,2.24955,,,,,,2.2385874,,,,2.2688993999999996,,,,2.4930749618266406,,,,2.168056,,
,,RealGDP,0.0,,,,,,0.00041619467,,,,0.0,,,,-0.45724414944813496,,,,0.0,,
,,RealGDP,4.12748,,,,,,4.2052155,,,,4.127479999999995,,,,4.951958504692961,,,,4.377784,,
,,RealGDP,2.16118,,,,,,2.2116652,,,,2.1652059000000015,,,,1.4260025198478568,,,,2.16118,,
,,RealGDP,2.16118,,,,,,1.8294834,,,,2.1435941000000014,,,,1.0601866528590325,,,,2.495292,,
,,RealGDP,-3.48626,,,,,,-3.4064312,,,,-3.4862599999999997,,,,-2.5953490611436365,,,,-3.48626,,
,,RealGDP,2.24955,,,,,,2.3498902,,,,2.3382396000000005,,,,1.6450034556265978,,,,2.356578,,
,,RealGDP,2.16118,,,,,,2.5648627,,,,2.6385180647619095,,,,1.888038939783014,,,,2.563892,,
,,RealGDP,1.84208,,,,,,1.8856219,,,,1.816511300000002,,,,2.163378871976632,,,,1.9527259999999997,,
,,RealGDP,1.87618,,,,,,1.7756919,,,,1.6891243000000022,,,,1.2347502780686304,,,,1.8761800000000002,,
,,RealGDP,1.84208,,,,,,1.7572461,,,,1.7100102,,,,1.5262314652764282,,,,2.067912,,
,,RealGDP,3.07551,,,,,,2.8543057,,,,2.992783500000003,,,,2.2227906715609818,,,,2.6358780000000004,,
,,RealGDP,4.02883,,,,,,3.8067646,,,,3.9881187000000096,,,,2.8458803774534847,,,,3.75992,,
,,RealGDP,1.87618,,,,,,1.902538,,,,1.876180000000003,,,,1.072965215196584,,,,1.8761800000000002,,
,,RealGDP,2.56377,,,,,,2.4860172,,,,2.358322200000002,,,,1.1976527009441265,,,,2.56377,,
,,RealGDP,0.0,,,,,,0.029339273,,,,0.0,,,,0.35634450623598823,,,,0.0,,
,,RealGDP,3.07551,,,,,,2.710257,,,,2.7256449000000007,,,,3.611231476391329,,,,2.9656019999999996,,
,,RealGDP,-2.53676,,,,,,-2.6683683,,,,-2.076203899999997,,,,-0.39266662675403374,,,,-2.056724,,
,,RealGDP,1.71142,,,,,,2.1734593,,,,1.7930333000000016,,,,1.6340378004561789,,,,2.283188,,
,,RealGDP,2.75285,,,,,,2.7696812,,,,2.7528499999999987,,,,3.6942770539874363,,,,2.7254220000000005,,
,,RealGDP,2.24955,,,,,,2.3242688,,,,2.419810150000001,,,,1.7348010079250527,,,,2.422962,,
,,RealGDP,2.75285,,,,,,3.8417902,,,,3.1862140000000023,,,,3.477394091775725,,,,3.5184380000000006,,
,,RealGDP,2.16118,,,,,,2.6071553,,,,2.5055820000000035,,,,1.3186448029389881,,,,2.662348,,
,,RealGDP,2.33268,,,,,,2.7238452,,,,2.747884000000005,,,,1.635636977068124,,,,2.4654359999999995,,
,,RealGDP,0.99835,,,,,,1.3893551,,,,1.8221188999999982,,,,2.460557585601255,,,,2.250002,,
,,RealGDP,0.0,,,,,,-0.0425162,,,,0.0,,,,-0.6615609310870756,,,,0.342284,,
,,RealGDP,1.84208,,,,,,2.6860998,,,,2.694977300000003,,,,2.346009457936079,,,,2.785416,,
,,RealGDP,-3.48626,,,,,,-3.4008243,,,,-3.486260000000009,,,,-0.02778097992472439,,,,-3.48626,,
,,RealGDP,0.0,,,,,,0.18217988,,,,0.0,,,,2.6127457479129106,,,,0.5992919999999999,,
,,RealGDP,3.07551,,,,,,2.4739866,,,,2.975280700000003,,,,1.944131900530869,,,,2.257056,,
,,RealGDP,1.84208,,,,,,2.3293495,,,,2.280099500000003,,,,2.233707819841258,,,,2.2262820000000003,,
,,RealGDP,2.52597,,,,,,2.4804957,,,,2.5010922000000004,,,,3.029243861482386,,,,2.3048340000000005,,
,,RealGDP,-0.13658,,,,,,-0.14277564,,,,-0.13658000000000026,,,,0.20879692240322356,,,,-0.13658,,
,,RealGDP,2.68428,,,,,,3.6848717,,,,2.966635500000002,,,,4.896828699448905,,,,2.9531900000000006,,
,,RealGDP,4.48141,,,,,,4.481918,,,,4.480042399999995,,,,2.5739477991122817,,,,4.319114,,
,,RealGDP,2.24955,,,,,,2.3089743,,,,2.2859453,,,,2.0603379238138704,,,,2.083596,,
,,RealGDP,4.12748,,,,,,4.0611787,,,,4.127479999999995,,,,3.042845082013492,,,,4.12748,,
,,RealGDP,2.99646,,,,,,2.4673512,,,,2.442119360000004,,,,2.16662701526252,,,,2.863704,,
,,RealGDP,2.24955,,,,,,2.233981,,,,2.1726131,,,,2.069303241173083,,,,2.17265,,
,,RealGDP,3.51321,,,,,,3.655862,,,,3.6360567000000015,,,,3.9320371149867457,,,,3.7989000000000006,,
,,RealGDP,0.99835,,,,,,1.0319506,,,,1.0296413000000013,,,,1.4463001286185904,,,,0.99835,,
,,RealGDP,1.71142,,,,,,2.0147278,,,,1.871778100000002,,,,2.4324155048528464,,,,2.529874,,
,,RealGDP,2.68428,,,,,,2.7814345,,,,2.793102000000001,,,,4.971403514169301,,,,2.68428,,
,,RealGDP,-2.53676,,,,,,-2.543621,,,,-2.536759999999994,,,,-0.6484083092724386,,,,-2.53676,,
,,RealGDP,1.55083,,,,,,1.7095588,,,,1.7184894999999987,,,,1.7948165759194668,,,,1.9700619999999998,,
,,RealGDP,3.7989,,,,,,3.7925427,,,,3.7894722300000026,,,,2.8176073272497915,,,,3.741762,,
,,RealGDP,2.56377,,,,,,2.3773973,,,,2.4992863000000027,,,,2.19923099734497,,,,2.375238,,
,,RealGDP,-3.48626,,,,,,-3.5928912,,,,-3.4862599999999997,,,,-2.7036437944761804,,,,-3.48626,,
,,RealGDP,2.52597,,,,,,2.2685199,,,,2.2747534,,,,1.679982081080781,,,,2.3048340000000005,,
,,RealGDP,3.07551,,,,,,2.6877298,,,,3.0055347000000037,,,,1.7702033929674128,,,,3.07551,,
,,RealGDP,3.7989,,,,,,3.3830998,,,,3.3266258000000004,,,,2.0440496810418063,,,,2.15314,,
,,RealGDP,1.71142,,,,,,2.0999477,,,,1.7664997000000022,,,,2.084005533774734,,,,1.984238,,
,,RealGDP,1.84208,,,,,,2.022045,,,,2.028131988333335,,,,1.3182706894836071,,,,1.84208,,
,,RealGDP,0.0,,,,,,-0.1185026,,,,0.0,,,,-0.37184905178192373,,,,1.1985839999999999,,
,,RealGDP,2.68428,,,,,,2.6965165,,,,2.6842800000000007,,,,5.407590669250871,,,,2.68428,,
,,RealGDP,3.07551,,,,,,2.7082329,,,,2.8683291000000026,,,,2.2047215118692467,,,,2.3354519999999996,,
,,RealGDP,3.07551,,,,,,2.5340505,,,,2.8608209000000056,,,,2.347638410168029,,,,3.02808,,
