Unemployment,Unemployment actual,RealGDP,RealGDP actual,Core CPI,Core CPI actual,Core PCE,Core PCE actual,XGBoost Unemployment,XGBoost RealGDP,XGBoost Core CPI,XGBoost Core PCE,Random Forest Unemployment,Random Forest RealGDP,Random Forest Core CPI,Random Forest Core PCE
,,RealGDP,-2.53676,,,,,,-1.6599177,,,,-1.9672172874999994,,
,,RealGDP,0.0,,,,,,-0.11526431,,,,0.0340725625,,
,,RealGDP,2.99646,,,,,,2.5433242,,,,2.5475884062500014,,
,,RealGDP,4.12748,,,,,,4.606052,,,,4.677232062500003,,
,,RealGDP,4.02883,,,,,,3.8968706,,,,3.995216250000005,,
,,RealGDP,1.84208,,,,,,1.8757254,,,,1.824961312500004,,
,,RealGDP,0.0,,,,,,0.28788093,,,,0.10805900000000002,,
,,RealGDP,0.99835,,,,,,1.1329955,,,,1.0355174999999988,,
,,RealGDP,3.51321,,,,,,3.7544975,,,,3.7919363062500024,,
,,RealGDP,2.68428,,,,,,3.4434934,,,,3.081562562500004,,
,,RealGDP,4.12748,,,,,,4.15222,,,,4.127479999999993,,
,,RealGDP,1.71142,,,,,,1.7508613,,,,1.7114200000000008,,
,,RealGDP,2.8612,,,,,,3.1473353,,,,2.9687059374999976,,
,,RealGDP,2.52597,,,,,,2.4481351,,,,2.483046499999994,,
,,RealGDP,3.7989,,,,,,3.6651847,,,,3.7461543750000024,,
,,RealGDP,4.44722,,,,,,4.2895627,,,,4.435423750000007,,
,,RealGDP,3.52244,,,,,,3.6231067,,,,3.673936375000004,,
,,RealGDP,2.99646,,,,,,2.777609,,,,2.876896894345245,,
,,RealGDP,1.84208,,,,,,1.8224481,,,,1.842080000000005,,
,,RealGDP,2.52597,,,,,,2.3757844,,,,2.5044335749999913,,
,,RealGDP,1.55083,,,,,,1.6220499,,,,1.5742235312499968,,
,,RealGDP,-3.48626,,,,,,-3.3608413,,,,-3.486260000000012,,
,,RealGDP,2.33268,,,,,,2.1367636,,,,2.1472417499999983,,
,,RealGDP,1.84208,,,,,,2.0722315,,,,1.9820673270833347,,
,,RealGDP,1.7417,,,,,,1.637555,,,,1.7160844375000015,,
,,RealGDP,0.0,,,,,,0.006153663,,,,0.004331,,
,,RealGDP,2.24955,,,,,,1.3955642,,,,1.1692702291666666,,
,,RealGDP,4.48141,,,,,,4.6039033,,,,4.512150437499992,,
,,RealGDP,2.16118,,,,,,1.4208081,,,,1.2868214375000009,,
,,RealGDP,2.24955,,,,,,2.4745603,,,,2.442611249999998,,
,,RealGDP,4.02883,,,,,,4.001365,,,,4.010392500000005,,
,,RealGDP,4.75324,,,,,,4.4653826,,,,4.448695124999999,,
,,RealGDP,4.02883,,,,,,3.968946,,,,3.9726202500000047,,
,,RealGDP,2.24955,,,,,,2.3689713,,,,2.351250937499999,,
,,RealGDP,2.16118,,,,,,2.3340828,,,,2.2002222901785724,,
,,RealGDP,1.55083,,,,,,1.712283,,,,1.6499581249999982,,
,,RealGDP,1.84208,,,,,,1.7220725,,,,1.5245975625000003,,
,,RealGDP,2.24955,,,,,,2.2645965,,,,2.2985107968749987,,
,,RealGDP,1.71142,,,,,,1.8556199,,,,1.7609680000000012,,
,,RealGDP,2.99646,,,,,,2.6336083,,,,2.565718300000004,,
,,RealGDP,1.71142,,,,,,1.9835013,,,,1.9239995,,
,,RealGDP,3.07551,,,,,,3.0333955,,,,3.053200125000005,,
,,RealGDP,4.48141,,,,,,4.5206437,,,,4.5150351874999926,,
,,RealGDP,4.44722,,,,,,4.2279024,,,,4.392399000000007,,
,,RealGDP,3.51321,,,,,,3.115182,,,,3.183739574999998,,
,,RealGDP,2.99646,,,,,,2.4873047,,,,2.3741364187499983,,
,,RealGDP,1.71142,,,,,,2.6683195,,,,2.978298989583338,,
,,RealGDP,2.33268,,,,,,2.4147797,,,,2.4099805229166638,,
,,RealGDP,2.75285,,,,,,2.8388972,,,,2.8201891250000077,,
,,RealGDP,-3.48626,,,,,,-3.4642441,,,,-3.4435353750000055,,
,,RealGDP,2.24955,,,,,,2.3311205,,,,2.2771919999999986,,
,,RealGDP,-0.13658,,,,,,-1.1374272,,,,-1.7717026249999972,,
,,RealGDP,2.56377,,,,,,2.4477832,,,,2.455762499999996,,
,,RealGDP,2.33268,,,,,,2.32373,,,,2.6518586875000034,,
,,RealGDP,1.71142,,,,,,2.0248704,,,,1.776905875000001,,
,,RealGDP,2.52597,,,,,,2.6186996,,,,2.55001237499999,,
,,RealGDP,1.7417,,,,,,1.9180013,,,,1.7969597500000005,,
,,RealGDP,-0.13658,,,,,,-0.10967341,,,,-0.1365799999999998,,
,,RealGDP,2.52597,,,,,,2.2262383,,,,2.4829111666666654,,
,,RealGDP,2.33268,,,,,,2.5478601,,,,2.4018700666666666,,
,,RealGDP,1.87618,,,,,,1.9035304,,,,1.8761799999999997,,
,,RealGDP,0.0,,,,,,-0.11169396,,,,0.0,,
,,RealGDP,3.7725,,,,,,2.9887552,,,,3.3716474374999956,,
,,RealGDP,-0.13658,,,,,,0.3125512,,,,-0.12906837500000023,,
,,RealGDP,4.75324,,,,,,4.612315,,,,4.500002750000003,,
,,RealGDP,2.52597,,,,,,2.182196,,,,2.4029970624999963,,
,,RealGDP,0.99835,,,,,,1.1798877,,,,1.1992511874999974,,
,,RealGDP,-2.53676,,,,,,-0.9358734,,,,-0.931639624999999,,
,,RealGDP,2.99646,,,,,,2.474278,,,,2.313505201736113,,
,,RealGDP,2.99646,,,,,,2.5278168,,,,2.6033558821428615,,
,,RealGDP,0.0,,,,,,0.010000314,,,,0.0,,
,,RealGDP,2.85497,,,,,,3.003386,,,,2.8875539374999932,,
,,RealGDP,2.99646,,,,,,1.798201,,,,2.1092288125000014,,
,,RealGDP,0.0,,,,,,0.20083065,,,,0.2161180000000001,,
,,RealGDP,0.0,,,,,,-0.27749327,,,,0.013507374999999999,,
,,RealGDP,2.8612,,,,,,2.1190088,,,,2.4077601874999965,,
,,RealGDP,3.07551,,,,,,3.0118608,,,,3.036745968750005,,
,,RealGDP,1.84208,,,,,,2.2544606,,,,2.351294000000002,,
,,RealGDP,2.8612,,,,,,2.3864439,,,,2.232445749999997,,
,,RealGDP,3.51321,,,,,,3.7071064,,,,3.7034779017857162,,
,,RealGDP,-2.53676,,,,,,-2.4744017,,,,-2.4467532500000013,,
,,RealGDP,4.12748,,,,,,4.1382313,,,,4.127479999999993,,
,,RealGDP,2.68428,,,,,,2.7196705,,,,2.6842800000000007,,
,,RealGDP,-3.48626,,,,,,-3.5136473,,,,-3.486260000000006,,
,,RealGDP,2.33268,,,,,,2.4892008,,,,2.3717648124999964,,
,,RealGDP,-2.53676,,,,,,-0.9315268,,,,-1.2634145062500002,,
,,RealGDP,4.12748,,,,,,4.200346,,,,4.127479999999993,,
,,RealGDP,1.71142,,,,,,1.7556386,,,,1.7153028750000008,,
,,RealGDP,2.24955,,,,,,2.0779169,,,,1.9358201250000018,,
,,RealGDP,2.52597,,,,,,2.4827209,,,,2.5314959071428493,,
,,RealGDP,3.51321,,,,,,3.6061416,,,,3.5435645625000007,,
,,RealGDP,4.48141,,,,,,4.5116296,,,,4.544270687499994,,
,,RealGDP,2.99646,,,,,,2.5837307,,,,2.5085925446428603,,
,,RealGDP,4.48141,,,,,,4.5480905,,,,4.644507999999999,,
,,RealGDP,0.0,,,,,,0.3060708,,,,0.054029499999999994,,
,,RealGDP,1.7417,,,,,,2.4053297,,,,2.3330484999999954,,
,,RealGDP,3.07551,,,,,,2.590498,,,,2.7932505000000036,,
,,RealGDP,2.56377,,,,,,2.2911153,,,,2.2536853749999985,,
,,RealGDP,3.07551,,,,,,2.0155296,,,,2.362273427083333,,
,,RealGDP,-0.13658,,,,,,-1.0715922,,,,-0.6316171249999991,,
,,RealGDP,3.7989,,,,,,3.7487783,,,,3.7912538125000026,,
,,RealGDP,0.0,,,,,,0.107058294,,,,0.0096926875,,
,,RealGDP,-0.13658,,,,,,-0.066462256,,,,-0.12603368749999994,,
,,RealGDP,2.85497,,,,,,2.154141,,,,2.1839890635416634,,
,,RealGDP,1.84208,,,,,,2.2511744,,,,1.9708338125000033,,
,,RealGDP,4.02883,,,,,,3.9937046,,,,3.996745812500005,,
,,RealGDP,1.84208,,,,,,1.8083702,,,,1.8330719687500046,,
,,RealGDP,4.48141,,,,,,4.496523,,,,4.478204687499992,,
,,RealGDP,1.7417,,,,,,1.6399282,,,,1.7160613750000013,,
,,RealGDP,2.33268,,,,,,2.8293285,,,,2.884644091071435,,
,,RealGDP,3.7725,,,,,,2.9551373,,,,2.9767391249999986,,
,,RealGDP,-3.48626,,,,,,-3.36412,,,,-3.486260000000012,,
,,RealGDP,2.56377,,,,,,2.3655918,,,,2.503916999999995,,
,,RealGDP,2.33268,,,,,,2.4139445,,,,2.466583322321428,,
,,RealGDP,0.99835,,,,,,1.2501928,,,,1.3367484374999994,,
,,RealGDP,2.33268,,,,,,2.3344026,,,,2.3726654333333324,,
,,RealGDP,4.12748,,,,,,3.9615965,,,,4.127479999999993,,
,,RealGDP,2.75285,,,,,,2.8334894,,,,3.131704375000008,,
,,RealGDP,4.44722,,,,,,4.1288605,,,,4.236370000000005,,
,,RealGDP,3.7989,,,,,,3.7930832,,,,3.788615812500003,,
,,RealGDP,2.52597,,,,,,2.8927848,,,,2.555191875,,
,,RealGDP,-0.13658,,,,,,-0.04979894,,,,-0.12555987500000018,,
,,RealGDP,1.55083,,,,,,1.6608458,,,,1.6052966990327355,,
,,RealGDP,4.75324,,,,,,4.7986336,,,,4.753240000000004,,
,,RealGDP,3.07551,,,,,,2.1453533,,,,2.1904331874999987,,
,,RealGDP,1.55083,,,,,,1.8715549,,,,1.9597128385416684,,
,,RealGDP,1.84208,,,,,,2.1481633,,,,2.2640279041666656,,
,,RealGDP,4.48141,,,,,,4.467351,,,,4.459628968799605,,
,,RealGDP,3.07551,,,,,,3.0778933,,,,3.0755100000000057,,
,,RealGDP,0.99835,,,,,,0.86991405,,,,1.0122878124999983,,
,,RealGDP,0.99835,,,,,,0.78537476,,,,1.0073930624999985,,
,,RealGDP,-0.13658,,,,,,-0.00892348,,,,-0.14974212499999964,,
,,RealGDP,2.33268,,,,,,3.0166206,,,,3.0627661875000056,,
,,RealGDP,2.85497,,,,,,2.8266659,,,,2.854969999999993,,
,,RealGDP,1.71142,,,,,,1.7486987,,,,1.713869875000001,,
,,RealGDP,-3.48626,,,,,,-3.4736757,,,,-3.486260000000012,,
,,RealGDP,2.33268,,,,,,2.432536,,,,2.608073375000004,,
,,RealGDP,0.0,,,,,,-0.064623244,,,,0.0,,
,,RealGDP,1.7417,,,,,,1.5704243,,,,1.6069986875000004,,
,,RealGDP,4.12748,,,,,,4.193249,,,,4.127479999999993,,
,,RealGDP,2.33268,,,,,,1.9225891,,,,1.9947671249999999,,
,,RealGDP,2.99646,,,,,,2.4800642,,,,2.3779816107142886,,
,,RealGDP,2.24955,,,,,,2.4366875,,,,2.282578374999999,,
,,RealGDP,1.71142,,,,,,2.137506,,,,2.0978021916666654,,
,,RealGDP,-2.53676,,,,,,-0.19540414,,,,-0.5108223517857141,,
,,RealGDP,4.02883,,,,,,3.9216983,,,,4.012880250000005,,
,,RealGDP,1.71142,,,,,,1.8739102,,,,1.7241683125000011,,
,,RealGDP,0.0,,,,,,0.028009834,,,,0.0,,
,,RealGDP,0.0,,,,,,0.015609034,,,,0.054029499999999994,,
,,RealGDP,4.02883,,,,,,3.9106941,,,,3.982568062500005,,
,,RealGDP,4.44722,,,,,,4.2675204,,,,4.257455000000006,,
,,RealGDP,4.44722,,,,,,4.2198424,,,,4.379748000000007,,
,,RealGDP,4.02883,,,,,,2.8752759,,,,2.8256560625000082,,
,,RealGDP,-0.13658,,,,,,0.058580477,,,,-0.12314662499999995,,
,,RealGDP,2.33268,,,,,,2.6011198,,,,2.6691723958333387,,
,,RealGDP,4.48141,,,,,,4.5492916,,,,4.4730656249999985,,
,,RealGDP,0.99835,,,,,,1.0419708,,,,1.0439979374999986,,
,,RealGDP,4.75324,,,,,,4.6989822,,,,4.751541062500005,,
,,RealGDP,2.52597,,,,,,2.3994508,,,,2.2910129999999986,,
,,RealGDP,3.7989,,,,,,3.7112207,,,,3.782829937500002,,
,,RealGDP,2.8612,,,,,,2.7125578,,,,2.7482829999999967,,
,,RealGDP,1.71142,,,,,,2.1012392,,,,2.133872062499999,,
,,RealGDP,2.33268,,,,,,2.424308,,,,2.3606484999999977,,
,,RealGDP,2.8612,,,,,,2.890364,,,,2.861199999999997,,
,,RealGDP,2.99646,,,,,,2.7413228,,,,2.975578000000009,,
,,RealGDP,2.24955,,,,,,2.3126822,,,,2.3989921249999955,,
,,RealGDP,0.0,,,,,,0.028009834,,,,0.0,,
,,RealGDP,1.87618,,,,,,1.8475091,,,,1.8761799999999997,,
,,RealGDP,2.99646,,,,,,2.639424,,,,2.6725346791666715,,
,,RealGDP,2.33268,,,,,,2.46795,,,,2.340381463839285,,
,,RealGDP,2.33268,,,,,,2.517932,,,,2.405499359374995,,
,,RealGDP,0.0,,,,,,-0.024386277,,,,0.0,,
,,RealGDP,3.07551,,,,,,2.9847333,,,,3.0611985625000053,,
,,RealGDP,2.33268,,,,,,2.3436654,,,,2.451998198809525,,
,,RealGDP,2.16118,,,,,,2.5281208,,,,2.7315109744047676,,
,,RealGDP,1.84208,,,,,,1.980054,,,,1.9204469375000048,,
,,RealGDP,2.24955,,,,,,2.3268676,,,,2.268763312499999,,
,,RealGDP,0.0,,,,,,-0.055247188,,,,0.00016881249999999847,,
,,RealGDP,2.85497,,,,,,2.7520792,,,,2.8919422499999934,,
,,RealGDP,2.52597,,,,,,2.4622858,,,,2.5070521249999915,,
,,RealGDP,-3.48626,,,,,,-3.5246181,,,,-3.486260000000012,,
,,RealGDP,2.8612,,,,,,2.2161036,,,,2.1557303124999962,,
,,RealGDP,4.12748,,,,,,4.1243906,,,,4.127479999999993,,
,,RealGDP,0.0,,,,,,-0.008925048,,,,0.0,,
,,RealGDP,1.55083,,,,,,1.6875417,,,,1.5786807812499966,,
,,RealGDP,4.48141,,,,,,4.494214,,,,4.481409999999991,,
,,RealGDP,2.16118,,,,,,2.65267,,,,2.4875975000000032,,
,,RealGDP,-2.53676,,,,,,-2.5411224,,,,-2.536760000000002,,
,,RealGDP,2.99646,,,,,,1.1308188,,,,1.0219810937500005,,
,,RealGDP,3.7725,,,,,,3.950455,,,,3.802018999999998,,
,,RealGDP,2.24955,,,,,,2.461862,,,,2.2536371874999994,,
,,RealGDP,2.33268,,,,,,2.1367636,,,,2.1472417499999983,,
,,RealGDP,0.0,,,,,,-0.004931301,,,,0.0,,
,,RealGDP,-0.13658,,,,,,-0.093611784,,,,-0.1365799999999998,,
,,RealGDP,1.71142,,,,,,1.9007745,,,,2.0411020156249995,,
,,RealGDP,-2.53676,,,,,,0.66321373,,,,1.1197318125,,
,,RealGDP,4.02883,,,,,,4.006632,,,,4.030063125000005,,
,,RealGDP,0.0,,,,,,0.012617971,,,,-0.021789125,,
,,RealGDP,2.16118,,,,,,2.599813,,,,2.355059062500003,,
,,RealGDP,4.12748,,,,,,4.499816,,,,4.510758,,
,,RealGDP,2.24955,,,,,,2.2480795,,,,2.1831568958333336,,
,,RealGDP,2.33268,,,,,,2.5881565,,,,2.630956562500002,,
,,RealGDP,3.7989,,,,,,3.6275356,,,,3.694684687500003,,
,,RealGDP,2.24955,,,,,,2.3449643,,,,2.3103659999999975,,
,,RealGDP,3.51321,,,,,,3.59744,,,,3.6989085000000017,,
,,RealGDP,2.75285,,,,,,3.0993354,,,,3.292259875000007,,
,,RealGDP,-3.48626,,,,,,-3.5027142,,,,-3.486260000000012,,
,,RealGDP,4.44722,,,,,,4.424894,,,,4.447220000000008,,
,,RealGDP,3.7725,,,,,,3.7066789,,,,3.7316917499999973,,
,,RealGDP,-0.13658,,,,,,0.009354655,,,,-0.11142050000000014,,
,,RealGDP,1.87618,,,,,,1.8185859,,,,1.8822974374999994,,
,,RealGDP,2.16118,,,,,,2.7657766,,,,2.917574812500007,,
,,RealGDP,-2.53676,,,,,,-2.5143733,,,,-2.536760000000002,,
,,RealGDP,0.99835,,,,,,1.2556757,,,,1.867179312499998,,
,,RealGDP,2.56377,,,,,,0.5709082,,,,1.030705125000002,,
,,RealGDP,2.16118,,,,,,2.2200966,,,,2.229185375000002,,
,,RealGDP,2.16118,,,,,,2.3349447,,,,2.3433440000000023,,
,,RealGDP,2.16118,,,,,,2.0196848,,,,2.1341652500000015,,
,,RealGDP,4.12748,,,,,,4.134138,,,,4.143123999999994,,
,,RealGDP,3.51321,,,,,,3.527107,,,,3.51321,,
,,RealGDP,4.12748,,,,,,4.153739,,,,4.127479999999993,,
,,RealGDP,0.0,,,,,,-0.10206623,,,,0.007131812499999999,,
,,RealGDP,4.12748,,,,,,3.6553857,,,,3.772225687499995,,
,,RealGDP,1.55083,,,,,,1.7706838,,,,1.7487455625000012,,
,,RealGDP,3.7725,,,,,,3.7556956,,,,3.772499999999998,,
,,RealGDP,1.84208,,,,,,2.056712,,,,1.972846112500002,,
,,RealGDP,4.44722,,,,,,4.2659497,,,,4.323240200000007,,
,,RealGDP,1.55083,,,,,,1.7253236,,,,1.6480329375,,
,,RealGDP,4.12748,,,,,,4.4074006,,,,4.256542999999995,,
,,RealGDP,2.56377,,,,,,2.4363637,,,,2.337924374999998,,
,,RealGDP,-2.53676,,,,,,-2.4752479,,,,-2.536760000000002,,
,,RealGDP,2.85497,,,,,,2.7806623,,,,2.848852562499993,,
,,RealGDP,2.52597,,,,,,2.7617056,,,,2.719403556249999,,
,,RealGDP,1.71142,,,,,,2.1269605,,,,2.2298483749999987,,
,,RealGDP,-2.53676,,,,,,-2.5134122,,,,-2.536760000000002,,
,,RealGDP,3.51321,,,,,,3.6588843,,,,3.5205281250000007,,
,,RealGDP,1.84208,,,,,,1.6490159,,,,1.808586250000004,,
,,RealGDP,0.0,,,,,,-0.0019614454,,,,0.0,,
,,RealGDP,-3.48626,,,,,,-3.4766152,,,,-3.486260000000012,,
,,RealGDP,1.55083,,,,,,1.6172203,,,,1.5508299999999964,,
,,RealGDP,0.0,,,,,,0.20987737,,,,0.08104425,,
,,RealGDP,-0.13658,,,,,,-0.25797918,,,,-0.0485217500000001,,
,,RealGDP,-3.48626,,,,,,-3.4505854,,,,-3.486260000000012,,
,,RealGDP,1.55083,,,,,,1.6725712,,,,1.5526503124999966,,
,,RealGDP,2.56377,,,,,,2.3378413,,,,2.5365373749999947,,
,,RealGDP,1.7417,,,,,,0.929513,,,,1.1809359999999989,,
,,RealGDP,-3.48626,,,,,,-3.5202115,,,,-3.486260000000012,,
,,RealGDP,2.8612,,,,,,2.7688446,,,,2.861199999999997,,
,,RealGDP,2.52597,,,,,,2.6208267,,,,2.659972593749996,,
,,RealGDP,-0.13658,,,,,,-0.09120825,,,,-0.1365799999999998,,
,,RealGDP,4.75324,,,,,,4.714837,,,,4.753240000000004,,
,,RealGDP,-3.48626,,,,,,-3.4321296,,,,-3.486260000000012,,
,,RealGDP,4.02883,,,,,,4.0545206,,,,4.028830000000005,,
,,RealGDP,4.75324,,,,,,4.6546936,,,,4.681371500000002,,
,,RealGDP,4.48141,,,,,,4.4796677,,,,4.476558499999991,,
,,RealGDP,-3.48626,,,,,,-3.3036163,,,,-3.486260000000012,,
,,RealGDP,2.99646,,,,,,2.5030682,,,,2.779875104166672,,
,,RealGDP,4.48141,,,,,,4.486012,,,,4.481409999999991,,
,,RealGDP,0.0,,,,,,-0.007990781,,,,0.0,,
,,RealGDP,-3.48626,,,,,,-3.47274,,,,-3.486260000000006,,
,,RealGDP,0.0,,,,,,-0.084948726,,,,0.0,,
,,RealGDP,2.99646,,,,,,2.8228128,,,,2.934496375000008,,
,,RealGDP,3.52244,,,,,,3.5813506,,,,3.526221500000002,,
,,RealGDP,2.99646,,,,,,2.476375,,,,2.6987407750000054,,
,,RealGDP,2.52597,,,,,,2.5778294,,,,2.4992608437499912,,
,,RealGDP,2.33268,,,,,,2.4728062,,,,2.367012156249997,,
,,RealGDP,2.24955,,,,,,2.1460981,,,,2.135415749999999,,
,,RealGDP,4.48141,,,,,,4.4491973,,,,4.468781312499998,,
,,RealGDP,3.07551,,,,,,2.1326904,,,,2.5405222343750014,,
,,RealGDP,1.71142,,,,,,2.091182,,,,1.9604621958333326,,
,,RealGDP,2.24955,,,,,,2.5480893,,,,2.5598422499999933,,
,,RealGDP,3.7725,,,,,,3.867431,,,,3.776716999999998,,
,,RealGDP,2.16118,,,,,,2.523467,,,,2.385800375000003,,
,,RealGDP,2.33268,,,,,,2.490394,,,,2.6486117745535767,,
,,RealGDP,2.99646,,,,,,2.2489934,,,,2.139750693749999,,
,,RealGDP,3.07551,,,,,,2.3823218,,,,2.8243838750000037,,
,,RealGDP,2.56377,,,,,,2.318063,,,,2.4500685624999963,,
,,RealGDP,-3.48626,,,,,,-3.457336,,,,-3.486260000000012,,
,,RealGDP,2.33268,,,,,,2.8475513,,,,2.942604925000009,,
,,RealGDP,0.0,,,,,,-0.4048577,,,,0.014744249999999997,,
,,RealGDP,-2.53676,,,,,,-2.4078846,,,,-2.4467532500000013,,
,,RealGDP,2.99646,,,,,,2.818417,,,,2.9708768125000082,,
,,RealGDP,3.7989,,,,,,3.8332806,,,,3.781822062500003,,
,,RealGDP,1.71142,,,,,,1.7059097,,,,1.7114200000000008,,
,,RealGDP,2.56377,,,,,,2.5093136,,,,2.4682779020833276,,
,,RealGDP,2.99646,,,,,,2.350852,,,,2.470191687500002,,
,,RealGDP,1.71142,,,,,,2.0676053,,,,1.8315062499999997,,
,,RealGDP,2.33268,,,,,,2.8203812,,,,2.973431517857147,,
,,RealGDP,1.7417,,,,,,1.4949632,,,,1.5127829999999993,,
,,RealGDP,2.52597,,,,,,2.6693585,,,,2.5555312916666604,,
,,RealGDP,-2.53676,,,,,,-1.4672215,,,,-1.06664975,,
,,RealGDP,2.52597,,,,,,2.4448533,,,,2.5045790124999927,,
,,RealGDP,-3.48626,,,,,,-3.5644915,,,,-3.486260000000012,,
,,RealGDP,-0.13658,,,,,,-0.21662124,,,,-0.12400024999999996,,
,,RealGDP,0.99835,,,,,,1.0310569,,,,1.0201056249999982,,
,,RealGDP,1.55083,,,,,,1.6367625,,,,1.517750045833332,,
,,RealGDP,1.84208,,,,,,1.7754493,,,,1.745897235412159,,
,,RealGDP,0.0,,,,,,-0.00071627606,,,,0.0,,
,,RealGDP,2.24955,,,,,,2.9182997,,,,2.9103856875000016,,
,,RealGDP,3.52244,,,,,,3.508981,,,,3.5224400000000022,,
,,RealGDP,1.84208,,,,,,1.8893584,,,,1.6986161874999997,,
,,RealGDP,2.33268,,,,,,2.5112245,,,,2.4139483624999984,,
,,RealGDP,4.75324,,,,,,4.5759788,,,,4.651303749999999,,
,,RealGDP,2.85497,,,,,,3.0506377,,,,2.9853893749999947,,
,,RealGDP,2.16118,,,,,,2.460478,,,,2.6444736184523854,,
,,RealGDP,1.84208,,,,,,2.2044647,,,,1.8910300000000038,,
,,RealGDP,0.0,,,,,,-0.036001418,,,,0.027014749999999997,,
,,RealGDP,3.7989,,,,,,3.6507957,,,,3.752187031250002,,
,,RealGDP,2.52597,,,,,,2.3634925,,,,2.407976812499996,,
,,RealGDP,1.55083,,,,,,1.6875417,,,,1.5786807812499966,,
,,RealGDP,2.85497,,,,,,2.8194938,,,,2.842735124999993,,
,,RealGDP,0.99835,,,,,,1.0258422,,,,1.139965499999997,,
,,RealGDP,2.85497,,,,,,3.0208354,,,,2.8847386906249937,,
,,RealGDP,-3.48626,,,,,,-3.5055332,,,,-3.420892625000011,,
,,RealGDP,0.0,,,,,,0.24743809,,,,0.121566375,,
,,RealGDP,2.33268,,,,,,2.1049945,,,,2.3772068958333334,,
,,RealGDP,0.99835,,,,,,1.3120878,,,,1.1861526874999975,,
,,RealGDP,2.68428,,,,,,2.6953201,,,,2.704684125000001,,
,,RealGDP,1.84208,,,,,,1.7311739,,,,1.7056810625,,
,,RealGDP,0.0,,,,,,-0.08277733,,,,0.013507374999999999,,
,,RealGDP,1.84208,,,,,,2.1458669,,,,2.115403437500001,,
,,RealGDP,1.84208,,,,,,1.7695789,,,,1.7824965488591296,,
,,RealGDP,1.71142,,,,,,2.4141893,,,,2.7499707083333362,,
,,RealGDP,3.51321,,,,,,3.5305421,,,,3.5149955625000002,,
,,RealGDP,0.0,,,,,,-0.08736839,,,,0.0,,
,,RealGDP,2.16118,,,,,,2.89819,,,,2.944182562500008,,
,,RealGDP,2.16118,,,,,,1.8959434,,,,1.9180472500000012,,
,,RealGDP,2.8612,,,,,,1.9588256,,,,2.0661543124999993,,
,,RealGDP,2.52597,,,,,,2.591135,,,,2.5086538562499943,,
,,RealGDP,3.7989,,,,,,2.9409013,,,,3.1722543749999987,,
,,RealGDP,0.0,,,,,,0.08693308,,,,-0.021789125,,
,,RealGDP,4.44722,,,,,,4.467908,,,,4.478963124999993,,
,,RealGDP,3.7725,,,,,,4.197703,,,,4.051035687500003,,
,,RealGDP,2.52597,,,,,,2.6135914,,,,2.651445093749999,,
,,RealGDP,2.56377,,,,,,2.38262,,,,2.3654656874999977,,
,,RealGDP,2.75285,,,,,,2.7844005,,,,2.772089750000008,,
,,RealGDP,2.99646,,,,,,3.0166206,,,,3.0627661875000056,,
,,RealGDP,2.52597,,,,,,2.3690479,,,,2.436574515624993,,
,,RealGDP,2.16118,,,,,,2.4813344,,,,2.451852897619051,,
,,RealGDP,-3.48626,,,,,,-2.9946105,,,,-2.8788622011904788,,
,,RealGDP,1.55083,,,,,,2.023667,,,,2.0236513750000027,,
,,RealGDP,1.71142,,,,,,2.0804589,,,,2.1414253534722216,,
,,RealGDP,0.99835,,,,,,1.0600405,,,,1.1249842499999978,,
,,RealGDP,3.7725,,,,,,3.582743,,,,3.299607874999996,,
,,RealGDP,0.0,,,,,,-0.021873295,,,,0.0,,
,,RealGDP,0.0,,,,,,0.09518119,,,,0.20261062500000007,,
,,RealGDP,3.51321,,,,,,3.6523986,,,,3.5935603125,,
,,RealGDP,2.16118,,,,,,2.1403186,,,,2.147672625000001,,
,,RealGDP,0.0,,,,,,0.55034703,,,,0.4457433750000003,,
,,RealGDP,1.87618,,,,,,1.862982,,,,1.9190020624999995,,
,,RealGDP,4.12748,,,,,,4.502557,,,,4.436448999999999,,
,,RealGDP,0.99835,,,,,,1.0195583,,,,1.076859687499998,,
,,RealGDP,2.16118,,,,,,2.1220517,,,,2.1341652500000015,,
,,RealGDP,1.55083,,,,,,1.7701845,,,,1.7683465803571443,,
,,RealGDP,-3.48626,,,,,,-3.4736757,,,,-3.486260000000012,,
,,RealGDP,2.99646,,,,,,2.679755,,,,2.863523562500006,,
,,RealGDP,2.52597,,,,,,2.4366057,,,,2.5052670410714204,,
,,RealGDP,1.84208,,,,,,1.8589306,,,,1.9914115000000028,,
,,RealGDP,0.0,,,,,,-0.037364863,,,,0.0,,
,,RealGDP,2.75285,,,,,,2.813709,,,,2.7720897500000077,,
,,RealGDP,1.87618,,,,,,1.7467694,,,,1.8484128124999994,,
,,RealGDP,-3.48626,,,,,,-3.3797903,,,,-3.4862600000000112,,
,,RealGDP,2.33268,,,,,,2.8123934,,,,2.7301955312499993,,
,,RealGDP,1.84208,,,,,,2.0631692,,,,2.0497153750000012,,
,,RealGDP,2.99646,,,,,,1.9105017,,,,2.510810812500002,,
,,RealGDP,0.0,,,,,,0.35729524,,,,0.1803756250000001,,
,,RealGDP,2.52597,,,,,,2.9226015,,,,2.8216364999999994,,
,,RealGDP,-2.53676,,,,,,-2.1619666,,,,-2.325037,,
,,RealGDP,1.7417,,,,,,1.2726414,,,,1.4582978124999997,,
,,RealGDP,3.7725,,,,,,4.203021,,,,4.341795000000007,,
